id,item,conditions,list,annotation,trials,size_A,size_B,size_C,size_D,size_E,size_F,color_A,color_B,color_C,color_D,color_E,color_F,form_A,form_B,form_C,form_D,form_E,form_F,sharpness,combination,relevant_property
28,15,brcf,3,CF,1,2,3,2,9,3,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
28,11,erdc,3,D,5,10,1,2,2,3,1,red,red,red,red,red,blue,circle,square,circle,circle,circle,square,sharp,dimension_color,first
28,23,ercf,3,CF,4,9,1,1,10,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
28,10,brdf,3,DF,3,9,10,1,2,10,1,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
28,9,zrdc,3,CF,8,10,9,9,9,9,1,blue,red,red,red,red,red,circle,square,square,circle,square,circle,sharp,dimension_color,second
28,24,zrdf,3,F,9,9,10,9,10,10,2,blue,red,blue,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
28,13,erdf,3,C,6,10,1,2,3,3,2,blue,blue,red,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
28,17,brdc,3,DF,2,9,10,3,2,10,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,square,sharp,dimension_color,both
28,10,erdf,3,D,6,10,2,2,1,3,2,blue,blue,red,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
28,10,zrdf,3,F,9,10,10,9,9,10,3,blue,blue,red,red,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
28,19,zrdc,3,C,8,9,9,10,9,10,3,blue,red,red,red,red,red,circle,square,circle,square,circle,square,sharp,dimension_color,second
28,2,brdf,3,C,3,10,10,2,3,9,3,blue,blue,blue,red,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
28,2,erdf,3,D,6,10,2,2,2,3,2,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
28,17,erdc,3,D,5,10,2,1,3,1,1,red,red,red,red,red,blue,circle,circle,square,circle,circle,circle,sharp,dimension_color,first
28,15,ercf,3,C,4,1,9,1,3,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
28,20,brcf,3,CF,1,1,10,1,10,9,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
28,9,erdc,3,D,5,10,2,1,1,3,1,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
28,26,ercf,3,C,4,2,10,1,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
28,3,erdc,3,D,5,9,3,1,3,1,2,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,sharp,dimension_color,first
28,19,brdc,3,DC,2,10,10,1,2,9,3,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
28,8,brdf,3,C,3,9,10,1,3,9,2,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
28,27,erdf,3,D,6,10,3,1,1,3,2,blue,red,red,red,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
28,3,zrdc,3,C,8,10,10,10,9,9,3,blue,red,red,red,red,red,circle,square,square,circle,square,circle,sharp,dimension_color,second
28,24,brdf,3,DC,3,10,9,1,2,10,1,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
28,3,brdc,3,DC,2,10,10,3,2,9,1,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
29,25,erdc,3,,5,9,2,2,2,2,3,red,red,red,red,red,blue,circle,circle,circle,square,circle,square,sharp,dimension_color,first
29,8,erdf,3,,6,9,2,1,3,1,3,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
29,2,brdf,3,C,3,10,10,2,3,9,3,blue,blue,blue,red,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
29,20,zrcf,3,FDC,7,3,1,1,9,1,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
29,18,ercf,3,CDF,4,1,10,3,3,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
29,24,zrdf,3,FDC,9,9,10,9,10,10,2,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
29,15,zrcf,3,FDC,7,10,9,10,9,1,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
29,8,brdf,3,CFD,3,9,10,1,3,9,2,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
29,2,erdf,3,DFC,6,10,2,2,2,3,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
29,7,zrcf,3,FC,7,10,3,10,9,1,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
29,27,zrdf,3,FC,9,10,10,10,9,10,1,blue,red,red,red,red,red,circle,square,square,square,square,square,sharp,dimension_form,second
29,18,brcf,3,DFC,1,9,1,3,1,1,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
29,27,erdf,3,DFC,6,10,3,1,1,3,2,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
29,26,ercf,3,CF,4,2,10,1,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
29,14,brdc,3,DCF,2,10,10,2,2,10,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
29,16,brdf,3,DFC,3,10,9,3,2,10,2,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
29,10,zrdf,3,C,9,10,10,9,9,10,3,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
29,7,brcf,3,DCF,1,3,2,10,9,2,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
29,2,zrdf,3,F,9,9,9,10,9,9,1,blue,blue,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
29,9,erdc,3,DCF,5,10,2,1,1,3,1,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
29,6,brdc,3,DCF,2,9,9,1,2,9,1,blue,red,blue,blue,red,red,circle,square,circle,circle,square,circle,sharp,dimension_color,both
29,22,erdc,3,DF,5,10,1,3,3,1,1,red,red,red,red,red,blue,circle,square,circle,circle,square,circle,sharp,dimension_color,first
29,4,zrcf,3,F,7,10,1,3,1,3,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
29,19,zrdc,3,C,8,9,9,10,9,10,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
29,20,brcf,3,CF,1,1,10,1,10,9,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
29,21,erdf,3,DFC,6,10,2,3,3,1,3,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
29,11,brdc,3,DC,2,10,10,1,3,9,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
29,4,brcf,3,DCF,1,9,3,1,3,10,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
29,12,zrcf,3,F,7,2,10,10,3,9,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
29,22,zrdc,3,C,8,10,10,9,9,9,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
29,20,ercf,3,C,4,3,1,3,2,3,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
29,25,brdc,3,DC,2,9,9,1,1,9,2,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,both
29,16,erdf,3,DCF,6,9,1,1,3,2,2,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
29,27,brdf,3,DFC,3,9,9,2,1,10,2,blue,red,blue,blue,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
29,21,zrdf,3,C,9,10,10,9,9,10,1,blue,red,red,red,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
29,1,ercf,3,C,4,2,10,10,10,9,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
29,15,ercf,3,C,4,1,9,1,3,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
29,7,ercf,3,C,4,10,10,3,3,1,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
29,17,erdc,3,DF,5,10,2,1,3,1,1,red,red,red,red,red,blue,circle,circle,square,square,circle,circle,sharp,dimension_color,first
29,13,erdf,3,C,6,10,1,2,3,3,2,blue,blue,blue,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
29,19,erdc,3,F,5,10,1,3,2,2,1,red,red,red,red,red,blue,circle,circle,square,circle,circle,circle,sharp,dimension_color,first
29,15,brcf,3,FC,1,2,3,2,9,3,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
29,3,erdc,3,F,5,9,3,1,3,1,2,red,red,red,red,red,blue,circle,circle,circle,circle,square,square,sharp,dimension_color,first
29,26,brcf,3,DFC,1,1,1,2,2,2,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
29,23,brcf,3,FC,1,3,10,3,3,10,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
29,5,brdf,3,DF,3,10,10,1,3,9,3,blue,red,blue,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
29,6,erdc,3,DF,5,9,2,2,1,3,1,red,red,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_color,first
29,24,erdf,3,DF,6,9,2,3,2,3,1,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
29,23,ercf,3,C,4,9,1,1,10,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
29,26,zrcf,3,F,7,3,2,2,3,3,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
29,16,zrdf,3,F,9,10,9,10,10,9,2,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
29,19,brdc,3,DCF,2,10,10,1,2,9,3,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_color,both
29,3,brdc,3,DFC,2,10,10,3,2,9,1,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,square,sharp,dimension_color,both
29,14,zrdc,3,C,8,9,9,9,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
29,17,brdc,3,DF,2,9,10,3,2,10,2,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,square,sharp,dimension_color,both
29,24,brdf,3,DF,3,10,9,1,2,10,1,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
29,1,brcf,3,DFC,1,9,10,2,9,2,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
29,25,zrdc,3,C,8,10,10,9,10,9,3,blue,red,red,red,red,red,circle,circle,circle,square,square,circle,sharp,dimension_color,second
29,5,erdf,3,DF,6,10,1,3,1,2,3,blue,blue,blue,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
29,10,brdf,3,DF,3,9,10,1,2,10,1,blue,red,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
29,18,zrcf,3,F,7,2,1,2,9,10,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
29,17,zrdc,3,C,8,9,10,9,9,9,1,blue,red,red,red,red,red,circle,circle,square,square,circle,circle,sharp,dimension_color,second
29,13,brdf,3,DF,3,9,9,2,3,9,1,blue,blue,blue,blue,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
29,9,zrdc,3,C,8,10,9,9,9,9,1,blue,red,red,red,red,red,circle,square,circle,square,circle,circle,sharp,dimension_color,second
29,14,erdc,3,DF,5,9,3,3,1,3,2,red,red,red,red,red,blue,circle,circle,square,circle,square,square,sharp,dimension_color,first
29,11,zrdc,3,C,8,10,10,10,9,10,1,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,second
29,12,ercf,3,C,4,10,3,1,10,2,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
29,12,brcf,3,DF,1,3,10,2,9,9,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
29,23,zrcf,3,F,7,3,2,2,2,3,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
29,3,zrdc,3,C,8,10,10,10,9,9,3,blue,red,red,red,red,red,circle,square,circle,circle,square,circle,sharp,dimension_color,second
29,21,brdf,3,DF,3,9,9,3,2,9,2,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
29,1,zrcf,3,F,7,2,2,1,3,2,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
29,5,zrdf,3,F,9,10,10,9,9,10,3,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
29,10,erdf,3,DF,6,10,2,2,1,3,2,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
29,11,erdc,3,DF,5,10,1,2,2,3,1,red,red,red,red,red,blue,circle,circle,square,square,circle,circle,sharp,dimension_color,first
29,4,ercf,3,C,4,9,10,3,1,2,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
29,13,zrdf,3,F,9,9,9,10,10,10,3,blue,blue,blue,red,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
29,8,zrdf,3,F,9,9,9,9,10,9,2,blue,blue,blue,blue,red,red,circle,square,square,square,square,square,sharp,dimension_form,second
29,6,zrdc,3,C,8,9,10,9,10,10,3,blue,red,red,red,red,red,circle,square,square,circle,circle,square,sharp,dimension_color,second
29,22,brdc,3,DF,2,9,9,1,1,10,3,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,both
29,9,brdc,3,DCF,2,10,10,3,1,10,2,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,both
30,20,ercf,3,CDF,4,3,1,3,2,3,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
30,5,zrdf,3,CF,9,10,10,9,9,10,3,blue,blue,red,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
30,22,brdc,3,CDF,2,9,9,1,1,10,3,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
30,13,erdf,3,CF,6,10,1,2,3,3,2,blue,red,blue,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
30,17,zrdc,3,CF,8,9,10,9,9,9,1,blue,red,red,red,red,red,circle,circle,square,square,circle,square,sharp,dimension_color,second
30,27,brdf,3,CF,3,9,9,2,1,10,2,blue,red,blue,blue,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
30,25,erdc,3,DCF,5,9,2,2,2,2,3,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,sharp,dimension_color,first
30,5,erdf,3,CDF,6,10,1,3,1,2,3,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
30,2,erdf,3,CDF,6,10,2,2,2,3,2,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
30,19,zrdc,3,CF,8,9,9,10,9,10,3,blue,red,red,red,red,red,circle,circle,circle,square,square,circle,sharp,dimension_color,second
30,11,erdc,3,DCF,5,10,1,2,2,3,1,red,red,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_color,first
30,25,brdc,3,DCF,2,9,9,1,1,9,2,blue,red,blue,blue,red,red,circle,square,square,circle,circle,circle,sharp,dimension_color,both
30,4,brcf,3,CF,1,9,3,1,3,10,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
30,7,brcf,3,CF,1,3,2,10,9,2,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
30,18,ercf,3,C,4,1,10,3,3,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
30,15,brcf,3,CF,1,2,3,2,9,3,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
30,8,erdf,3,DF,6,9,2,1,3,1,3,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
30,14,erdc,3,D,5,9,3,3,1,3,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
30,2,brdf,3,C,3,10,10,2,3,9,3,blue,blue,blue,red,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
30,16,zrdf,3,F,9,10,9,10,10,9,2,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
30,18,zrcf,3,F,7,2,1,2,9,10,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
30,6,brdc,3,DCF,2,9,9,1,2,9,1,blue,red,blue,blue,red,red,circle,square,circle,circle,square,circle,sharp,dimension_color,both
30,10,brdf,3,DCF,3,9,10,1,2,10,1,blue,blue,blue,red,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
30,22,erdc,3,DCF,5,10,1,3,3,1,1,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,sharp,dimension_color,first
30,25,zrdc,3,CF,8,10,10,9,10,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
30,12,zrcf,3,F,7,2,10,10,3,9,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
30,22,zrdc,3,C,8,10,10,9,9,9,1,blue,red,red,red,red,red,circle,square,circle,circle,square,circle,sharp,dimension_color,second
30,26,ercf,3,C,4,2,10,1,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
30,18,brcf,3,CF,1,9,1,3,1,1,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
30,7,zrcf,3,F,7,10,3,10,9,1,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
30,8,brdf,3,C,3,9,10,1,3,9,2,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
30,6,zrdc,3,C,8,9,10,9,10,10,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
30,14,brdc,3,DC,2,10,10,2,2,10,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,both
30,2,zrdf,3,F,9,9,9,10,9,9,1,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
30,23,brcf,3,CF,1,3,10,3,3,10,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
30,27,zrdf,3,F,9,10,10,10,9,10,1,blue,red,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
30,16,brdf,3,DCF,3,10,9,3,2,10,2,blue,blue,red,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
30,9,brdc,3,DCF,2,10,10,3,1,10,2,blue,red,blue,blue,red,red,circle,square,circle,square,square,square,sharp,dimension_color,both
30,3,erdc,3,F,5,9,3,1,3,1,2,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,sharp,dimension_color,first
30,19,erdc,3,F,5,10,1,3,2,2,1,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,sharp,dimension_color,first
30,7,ercf,3,C,4,10,10,3,3,1,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
30,26,brcf,3,CF,1,1,1,2,2,2,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
30,12,ercf,3,C,4,10,3,1,10,2,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
30,10,erdf,3,DCF,6,10,2,2,1,3,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
30,26,zrcf,3,F,7,3,2,2,3,3,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
30,11,zrdc,3,C,8,10,10,10,9,10,1,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,sharp,dimension_color,second
30,21,zrdf,3,C,9,10,10,9,9,10,1,blue,red,red,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
30,6,erdc,3,F,5,9,2,2,1,3,1,red,red,red,red,red,blue,circle,square,square,square,square,circle,sharp,dimension_color,first
30,1,brcf,3,CF,1,9,10,2,9,2,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
30,15,zrcf,3,F,7,10,9,10,9,1,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
