id,item,conditions,list,annotation,trials,size_A,size_B,size_C,size_D,size_E,size_F,color_A,color_B,color_C,color_D,color_E,color_F,form_A,form_B,form_C,form_D,form_E,form_F,sharpness,combination,relevant_property
20,1,brcf,3,DCF,1,9,10,2,9,2,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
20,2,erdf,3,DC,6,10,2,2,2,3,2,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
20,11,brdc,3,DC,2,10,10,1,3,9,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
20,23,brcf,3,DCF,1,3,10,3,3,10,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
20,16,brdf,3,DCF,3,10,9,3,2,10,2,blue,red,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
20,26,zrcf,3,F,7,3,2,2,3,3,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
20,9,erdc,3,DC,5,10,2,1,1,3,1,red,red,red,red,red,blue,circle,circle,square,circle,square,square,sharp,dimension_color,first
20,16,zrdf,3,DCF,9,10,9,10,10,9,2,blue,blue,red,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
20,4,brcf,3,DF,1,9,3,1,3,10,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
20,8,erdf,3,D,6,9,2,1,3,1,3,blue,blue,blue,blue,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
20,17,zrdc,3,C,8,9,10,9,9,9,1,blue,red,red,red,red,red,circle,square,circle,circle,circle,square,sharp,dimension_color,second
20,25,zrdc,3,C,8,10,10,9,10,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,second
20,22,zrdc,3,C,8,10,10,9,9,9,1,blue,red,red,red,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,second
20,8,zrdf,3,CD,9,9,9,9,10,9,2,blue,red,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
20,9,zrdc,3,C,8,10,9,9,9,9,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
20,16,erdf,3,D,6,9,1,1,3,2,2,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
20,9,brdc,3,DC,2,10,10,3,1,10,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,both
20,19,brdc,3,DC,2,10,10,1,2,9,3,blue,red,blue,blue,red,red,circle,square,square,circle,square,square,sharp,dimension_color,both
20,18,zrcf,3,DCF,7,2,1,2,9,10,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
20,11,erdc,3,F,5,10,1,2,2,3,1,red,red,red,red,red,blue,circle,circle,circle,square,square,square,sharp,dimension_color,first
20,27,zrdf,3,DC,9,10,10,10,9,10,1,blue,red,red,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
20,7,brcf,3,DCF,1,3,2,10,9,2,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
20,15,brcf,3,DCF,1,2,3,2,9,3,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
20,10,zrdf,3,C,9,10,10,9,9,10,3,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
20,21,erdf,3,D,6,10,2,3,3,1,3,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
20,7,ercf,3,C,4,10,10,3,3,1,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
20,19,zrdc,3,C,8,9,9,10,9,10,3,blue,red,red,red,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,second
20,19,erdc,3,D,5,10,1,3,2,2,1,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,sharp,dimension_color,first
20,12,brcf,3,DCF,1,3,10,2,9,9,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
20,22,erdc,3,D,5,10,1,3,3,1,1,red,red,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_color,first
20,14,brdc,3,DF,2,10,10,2,2,10,2,blue,red,blue,blue,red,red,circle,circle,square,square,circle,square,sharp,dimension_color,both
20,8,brdf,3,DC,3,9,10,1,3,9,2,blue,blue,red,red,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
20,27,erdf,3,D,6,10,3,1,1,3,2,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
20,20,zrcf,3,DCF,7,3,1,1,9,1,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
20,24,zrdf,3,DCF,9,9,10,9,10,10,2,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
20,15,ercf,3,C,4,1,9,1,3,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
20,1,ercf,3,C,4,2,10,10,10,9,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
20,13,zrdf,3,C,9,9,9,10,10,10,3,blue,blue,blue,red,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
20,24,erdf,3,D,6,9,2,3,2,3,1,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
20,10,brdf,3,DC,3,9,10,1,2,10,1,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
20,13,erdf,3,C,6,10,1,2,3,3,2,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
20,20,ercf,3,C,4,3,1,3,2,3,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
20,6,erdc,3,D,5,9,2,2,1,3,1,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,sharp,dimension_color,first
20,6,zrdc,3,C,8,9,10,9,10,10,3,blue,red,red,red,red,red,circle,square,circle,circle,square,circle,sharp,dimension_color,second
20,17,erdc,3,D,5,10,2,1,3,1,1,red,red,red,red,red,blue,circle,circle,square,circle,circle,circle,sharp,dimension_color,first
20,26,brcf,3,DCF,1,1,1,2,2,2,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
20,3,zrdc,3,C,8,10,10,10,9,9,3,blue,red,red,red,red,red,circle,circle,square,circle,circle,square,sharp,dimension_color,second
21,22,brdc,3,DF,2,9,9,1,1,10,3,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,both
21,12,ercf,3,C,4,10,3,1,10,2,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
21,2,erdf,3,D,6,10,2,2,2,3,2,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
21,26,zrcf,3,F,7,3,2,2,3,3,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
21,12,brcf,3,DF,1,3,10,2,9,9,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
21,1,zrcf,3,F,7,2,2,1,3,2,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
21,2,brdf,3,C,3,10,10,2,3,9,3,blue,blue,blue,red,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
21,14,brdc,3,DF,2,10,10,2,2,10,2,blue,red,blue,blue,red,red,circle,circle,circle,square,circle,square,sharp,dimension_color,both
21,7,zrcf,3,F,7,10,3,10,9,1,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
21,11,erdc,3,DF,5,10,1,2,2,3,1,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,sharp,dimension_color,first
21,16,erdf,3,DF,6,9,1,1,3,2,2,blue,blue,blue,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
21,13,erdf,3,C,6,10,1,2,3,3,2,blue,blue,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
21,14,zrdc,3,C,8,9,9,9,10,9,2,blue,red,red,red,red,red,circle,square,circle,circle,square,circle,sharp,dimension_color,second
21,19,brdc,3,DC,2,10,10,1,2,9,3,blue,red,blue,blue,red,red,circle,circle,square,circle,square,circle,sharp,dimension_color,both
21,3,erdc,3,DF,5,9,3,1,3,1,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
21,6,erdc,3,DF,5,9,2,2,1,3,1,red,red,red,red,red,blue,circle,circle,square,circle,circle,square,sharp,dimension_color,first
21,1,ercf,3,C,4,2,10,10,10,9,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
21,24,brdf,3,DF,3,10,9,1,2,10,1,blue,blue,blue,blue,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
21,5,zrdf,3,F,9,10,10,9,9,10,3,blue,blue,red,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
21,6,zrdc,3,C,8,9,10,9,10,10,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,second
21,8,zrdf,3,CF,9,9,9,9,10,9,2,blue,red,blue,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
21,15,ercf,3,C,4,1,9,1,3,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
21,10,erdf,3,DC,6,10,2,2,1,3,2,blue,blue,blue,red,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
21,23,brcf,3,CF,1,3,10,3,3,10,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
21,5,brdf,3,DC,3,10,10,1,3,9,3,blue,blue,blue,red,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
21,21,brdf,3,DC,3,9,9,3,2,9,2,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
21,3,zrdc,3,C,8,10,10,10,9,9,3,blue,red,red,red,red,red,circle,square,square,circle,circle,circle,sharp,dimension_color,second
21,8,erdf,3,D,6,9,2,1,3,1,3,blue,blue,blue,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
21,17,zrdc,3,C,8,9,10,9,9,9,1,blue,red,red,red,red,red,circle,circle,square,circle,square,circle,sharp,dimension_color,second
21,19,zrdc,3,C,8,9,9,10,9,10,3,blue,red,red,red,red,red,circle,circle,circle,circle,square,circle,sharp,dimension_color,second
21,4,brcf,3,DC,1,9,3,1,3,10,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
21,21,zrdf,3,C,9,10,10,9,9,10,1,blue,blue,red,red,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
21,11,brdc,3,DC,2,10,10,1,3,9,2,blue,red,blue,blue,red,red,circle,square,square,circle,circle,circle,sharp,dimension_color,both
21,16,zrdf,3,F,9,10,9,10,10,9,2,blue,blue,blue,red,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
21,23,ercf,3,C,4,9,1,1,10,9,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
21,22,erdc,3,D,5,10,1,3,3,1,1,red,red,red,red,red,blue,circle,circle,square,square,square,circle,sharp,dimension_color,first
21,17,brdc,3,DF,2,9,10,3,2,10,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
21,20,brcf,3,CF,1,1,10,1,10,9,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
21,27,brdf,3,DCF,3,9,9,2,1,10,2,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
21,12,zrcf,3,CF,7,2,10,10,3,9,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
21,16,brdf,3,DF,3,10,9,3,2,10,2,blue,blue,red,blue,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
21,18,zrcf,3,DF,7,2,1,2,9,10,1,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
21,15,zrcf,3,F,7,10,9,10,9,1,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
21,25,brdc,3,DC,2,9,9,1,1,9,2,blue,red,blue,blue,red,red,circle,circle,square,circle,circle,circle,sharp,dimension_color,both
21,4,zrcf,3,F,7,10,1,3,1,3,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
21,5,erdf,3,DF,6,10,1,3,1,2,3,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
21,9,zrdc,3,C,8,10,9,9,9,9,1,blue,red,red,red,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,second
21,15,brcf,3,CF,1,2,3,2,9,3,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
21,18,ercf,3,C,4,1,10,3,3,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
21,10,brdf,3,DF,3,9,10,1,2,10,1,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
21,26,brcf,3,CF,1,1,1,2,2,2,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
21,7,brcf,3,CF,1,3,2,10,9,2,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
21,9,erdc,3,DF,5,10,2,1,1,3,1,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,sharp,dimension_color,first
21,24,zrdf,3,F,9,9,10,9,10,10,2,blue,red,blue,red,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
21,7,ercf,3,C,4,10,10,3,3,1,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
21,14,erdc,3,DF,5,9,3,3,1,3,2,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,dimension_color,first
21,25,zrdc,3,C,8,10,10,9,10,9,3,blue,red,red,red,red,red,circle,circle,square,square,circle,circle,sharp,dimension_color,second
21,17,erdc,3,D,5,10,2,1,3,1,1,red,red,red,red,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_color,first
21,11,zrdc,3,C,8,10,10,10,9,10,1,blue,red,red,red,red,red,circle,circle,square,square,circle,circle,sharp,dimension_color,second
21,6,brdc,3,DC,2,9,9,1,2,9,1,blue,red,blue,blue,red,red,circle,square,circle,square,square,circle,sharp,dimension_color,both
21,13,brdf,3,DF,3,9,9,2,3,9,1,blue,red,blue,blue,red,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
21,1,brcf,3,CF,1,9,10,2,9,2,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
21,25,erdc,3,D,5,9,2,2,2,2,3,red,red,red,red,red,blue,circle,circle,circle,square,square,circle,sharp,dimension_color,first
21,20,ercf,3,C,4,3,1,3,2,3,3,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
21,9,brdc,3,DC,2,10,10,3,1,10,2,blue,red,blue,blue,red,red,circle,square,circle,square,circle,square,sharp,dimension_color,both
21,21,erdf,3,D,6,10,2,3,3,1,3,blue,red,red,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
21,3,brdc,3,DC,2,10,10,3,2,9,1,blue,red,blue,blue,red,red,circle,square,square,circle,square,circle,sharp,dimension_color,both
21,23,zrcf,3,F,7,3,2,2,2,3,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
21,8,brdf,3,DF,3,9,10,1,3,9,2,blue,red,blue,blue,blue,red,circle,square,circle,circle,square,square,sharp,dimension_form,both
21,20,zrcf,3,F,7,3,1,1,9,1,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
21,24,erdf,3,D,6,9,2,3,2,3,1,blue,red,blue,red,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
21,27,erdf,3,D,6,10,3,1,1,3,2,blue,red,blue,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
21,4,ercf,3,C,4,9,10,3,1,2,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
21,22,zrdc,3,C,8,10,10,9,9,9,1,blue,red,red,red,red,red,circle,square,square,square,circle,circle,sharp,dimension_color,second
21,10,zrdf,3,C,9,10,10,9,9,10,3,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
21,18,brcf,3,DF,1,9,1,3,1,1,10,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
21,27,zrdf,3,F,9,10,10,10,9,10,1,blue,blue,blue,red,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
21,2,zrdf,3,F,9,9,9,10,9,9,1,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
21,19,erdc,3,F,5,10,1,3,2,2,1,red,red,red,red,red,blue,circle,circle,square,circle,square,square,sharp,dimension_color,first
21,26,ercf,3,C,4,2,10,1,10,9,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
21,13,zrdf,3,C,9,9,9,10,10,10,3,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
22,2,erdf,3,DF,6,10,2,2,2,3,2,blue,blue,blue,blue,red,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
22,25,brdc,3,DF,2,9,9,1,1,9,2,blue,red,blue,blue,red,red,circle,square,circle,circle,circle,circle,sharp,dimension_color,both
22,6,erdc,3,DF,5,9,2,2,1,3,1,red,red,red,red,red,blue,circle,circle,square,circle,square,square,sharp,dimension_color,first
22,24,zrdf,3,F,9,9,10,9,10,10,2,blue,red,blue,red,red,red,circle,square,square,square,square,square,sharp,dimension_form,second
22,27,zrdf,3,CF,9,10,10,10,9,10,1,blue,red,blue,blue,red,blue,circle,square,square,square,square,square,sharp,dimension_form,second
22,25,zrdc,3,C,8,10,10,9,10,9,3,blue,red,red,red,red,red,circle,square,circle,square,circle,circle,sharp,dimension_color,second
22,1,ercf,3,C,4,2,10,10,10,9,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
22,4,ercf,3,C,4,9,10,3,1,2,10,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
22,14,brdc,3,DC,2,10,10,2,2,10,2,blue,red,blue,blue,red,red,circle,square,circle,circle,circle,circle,sharp,dimension_color,both
22,20,zrcf,3,F,7,3,1,1,9,1,3,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
22,8,erdf,3,D,6,9,2,1,3,1,3,blue,blue,red,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
22,10,zrdf,3,F,9,10,10,9,9,10,3,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
22,6,brdc,3,CF,2,9,9,1,2,9,1,blue,red,blue,blue,red,red,circle,square,circle,circle,circle,square,sharp,dimension_color,both
22,1,brcf,3,CF,1,9,10,2,9,2,2,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
22,14,zrdc,3,C,8,9,9,9,10,9,2,blue,red,red,red,red,red,circle,circle,circle,square,circle,circle,sharp,dimension_color,second
22,19,erdc,3,F,5,10,1,3,2,2,1,red,red,red,red,red,blue,circle,circle,square,circle,square,circle,sharp,dimension_color,first
22,15,ercf,3,C,4,1,9,1,3,10,1,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
22,11,brdc,3,DC,2,10,10,1,3,9,2,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,dimension_color,both
22,9,zrdc,3,C,8,10,9,9,9,9,1,blue,red,red,red,red,red,circle,square,square,circle,circle,square,sharp,dimension_color,second
22,12,zrcf,3,F,7,2,10,10,3,9,2,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
22,21,brdf,3,DF,3,9,9,3,2,9,2,blue,red,blue,red,blue,blue,circle,square,circle,circle,square,square,sharp,dimension_form,both
22,2,zrdf,3,F,9,9,9,10,9,9,1,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,sharp,dimension_form,second
22,16,zrdf,3,F,9,10,9,10,10,9,2,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,dimension_form,second
22,21,erdf,3,DF,6,10,2,3,3,1,3,blue,blue,blue,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
22,12,ercf,3,C,4,10,3,1,10,2,2,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,color_form,first
22,26,zrcf,3,F,7,3,2,2,3,3,10,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,color_form,second
22,10,erdf,3,D,6,10,2,2,1,3,2,blue,blue,red,blue,blue,red,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
22,13,erdf,3,D,6,10,1,2,3,3,2,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,dimension_form,first
22,7,brcf,3,D,1,3,2,10,9,2,3,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,color_form,both
