id,item,conditions,list,trials,size_A,size_B,size_C,size_D,size_E,size_F,color_A,color_B,color_C,color_D,color_E,color_F,form_A,form_B,form_C,form_D,form_E,form_F,sharpness,prefer_first_1st,combination,relevant_property
30,15,brcf,3.0,1.0,2.0,3.0,2.0,9.0,3.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,4.0,color_form,both
30,6,erdc,3.0,5.0,9.0,2.0,2.0,1.0,3.0,1.0,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,sharp,36.0,dimension_color,first
30,24,zrdf,3.0,9.0,9.0,10.0,9.0,10.0,10.0,2.0,blue,blue,red,red,blue,blue,circle,square,square,square,square,square,sharp,18.0,dimension_form,second
30,4,zrcf,3.0,7.0,10.0,1.0,3.0,1.0,3.0,3.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,82.0,color_form,second
30,12,brcf,3.0,1.0,3.0,10.0,2.0,9.0,9.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,93.0,color_form,both
30,16,zrdf,3.0,9.0,10.0,9.0,10.0,10.0,9.0,2.0,blue,red,blue,blue,red,blue,circle,square,square,square,square,square,sharp,92.0,dimension_form,second
30,14,zrdc,3.0,8.0,9.0,9.0,9.0,10.0,9.0,2.0,blue,red,red,red,red,red,circle,circle,circle,circle,square,square,sharp,10.0,dimension_color,second
30,6,brdc,3.0,2.0,9.0,9.0,1.0,2.0,9.0,1.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,square,square,sharp,95.0,dimension_color,both
30,25,brdc,3.0,2.0,9.0,9.0,1.0,1.0,9.0,2.0,blue,red,blue,blue,red,red,circle,square,circle,square,square,circle,sharp,91.0,dimension_color,both
30,24,erdf,3.0,6.0,9.0,2.0,3.0,2.0,3.0,1.0,blue,red,blue,red,blue,blue,circle,circle,circle,circle,circle,square,sharp,8.0,dimension_form,first
30,27,erdf,3.0,6.0,10.0,3.0,1.0,1.0,3.0,2.0,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,97.0,dimension_form,first
30,18,ercf,3.0,4.0,1.0,10.0,3.0,3.0,10.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,91.0,color_form,first
30,17,brdc,3.0,2.0,9.0,10.0,3.0,2.0,10.0,2.0,blue,red,blue,blue,red,red,circle,circle,square,square,circle,circle,sharp,97.0,dimension_color,both
30,19,erdc,3.0,5.0,10.0,1.0,3.0,2.0,2.0,1.0,red,red,red,red,red,blue,circle,square,square,circle,circle,circle,sharp,92.0,dimension_color,first
30,15,ercf,3.0,4.0,1.0,9.0,1.0,3.0,10.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,89.0,color_form,first
30,12,ercf,3.0,4.0,10.0,3.0,1.0,10.0,2.0,2.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,100.0,color_form,first
30,19,brdc,3.0,2.0,10.0,10.0,1.0,2.0,9.0,3.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,23.0,dimension_color,both
30,2,brdf,3.0,3.0,10.0,10.0,2.0,3.0,9.0,3.0,blue,blue,blue,red,blue,red,circle,square,circle,circle,square,square,sharp,0.0,dimension_form,both
30,24,brdf,3.0,3.0,10.0,9.0,1.0,2.0,10.0,1.0,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,sharp,100.0,dimension_form,both
30,9,brdc,3.0,2.0,10.0,10.0,3.0,1.0,10.0,2.0,blue,red,blue,blue,red,red,circle,square,circle,circle,circle,circle,sharp,0.0,dimension_color,both
30,11,brdc,3.0,2.0,10.0,10.0,1.0,3.0,9.0,2.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,sharp,68.0,dimension_color,both
30,12,zrcf,3.0,7.0,2.0,10.0,10.0,3.0,9.0,2.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,2.0,color_form,second
30,9,zrdc,3.0,8.0,10.0,9.0,9.0,9.0,9.0,1.0,blue,red,red,red,red,red,circle,square,circle,circle,square,circle,sharp,97.0,dimension_color,second
30,13,brdf,3.0,3.0,9.0,9.0,2.0,3.0,9.0,1.0,blue,red,blue,red,blue,blue,circle,square,circle,circle,square,square,sharp,9.0,dimension_form,both
30,13,erdf,3.0,6.0,10.0,1.0,2.0,3.0,3.0,2.0,blue,red,blue,blue,red,blue,circle,circle,circle,circle,circle,square,sharp,99.0,dimension_form,first
30,22,erdc,3.0,5.0,10.0,1.0,3.0,3.0,1.0,1.0,red,red,red,red,red,blue,circle,circle,circle,square,square,square,sharp,4.0,dimension_color,first
30,19,zrdc,3.0,8.0,9.0,9.0,10.0,9.0,10.0,3.0,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,sharp,99.0,dimension_color,second
30,20,zrcf,3.0,7.0,3.0,1.0,1.0,9.0,1.0,3.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,84.0,color_form,second
30,26,zrcf,3.0,7.0,3.0,2.0,2.0,3.0,3.0,10.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,93.0,color_form,second
30,23,zrcf,3.0,7.0,3.0,2.0,2.0,2.0,3.0,10.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,100.0,color_form,second
30,5,zrdf,3.0,9.0,10.0,10.0,9.0,9.0,10.0,3.0,blue,red,red,red,blue,blue,circle,square,square,square,square,square,sharp,8.0,dimension_form,second
30,4,ercf,3.0,4.0,9.0,10.0,3.0,1.0,2.0,10.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,96.0,color_form,first
30,23,brcf,3.0,1.0,3.0,10.0,3.0,3.0,10.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,93.0,color_form,both
30,13,zrdf,3.0,9.0,9.0,9.0,10.0,10.0,10.0,3.0,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,14.0,dimension_form,second
30,1,brcf,3.0,1.0,9.0,10.0,2.0,9.0,2.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,23.0,color_form,both
30,22,zrdc,3.0,8.0,10.0,10.0,9.0,9.0,9.0,1.0,blue,red,red,red,red,red,circle,circle,circle,square,circle,square,sharp,3.0,dimension_color,second
30,4,brcf,3.0,1.0,9.0,3.0,1.0,3.0,10.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,86.0,color_form,both
30,2,erdf,3.0,6.0,10.0,2.0,2.0,2.0,3.0,2.0,blue,blue,red,red,blue,red,circle,circle,circle,circle,circle,square,sharp,100.0,dimension_form,first
30,20,brcf,3.0,1.0,1.0,10.0,1.0,10.0,9.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,100.0,color_form,both
30,27,zrdf,3.0,9.0,10.0,10.0,10.0,9.0,10.0,1.0,blue,blue,blue,blue,red,red,circle,square,square,square,square,square,sharp,0.0,dimension_form,second
30,5,brdf,3.0,3.0,10.0,10.0,1.0,3.0,9.0,3.0,blue,red,blue,red,red,blue,circle,square,circle,circle,square,square,sharp,8.0,dimension_form,both
30,2,zrdf,3.0,9.0,9.0,9.0,10.0,9.0,9.0,1.0,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,sharp,17.0,dimension_form,second
30,3,erdc,3.0,5.0,9.0,3.0,1.0,3.0,1.0,2.0,red,red,red,red,red,blue,circle,square,square,circle,square,square,sharp,16.0,dimension_color,first
30,7,brcf,3.0,1.0,3.0,2.0,10.0,9.0,2.0,3.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,2.0,color_form,both
30,10,brdf,3.0,3.0,9.0,10.0,1.0,2.0,10.0,1.0,blue,blue,red,blue,blue,blue,circle,square,circle,circle,square,square,sharp,97.0,dimension_form,both
30,17,zrdc,3.0,8.0,9.0,10.0,9.0,9.0,9.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,sharp,96.0,dimension_color,second
30,20,ercf,3.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,95.0,color_form,first
30,21,brdf,3.0,3.0,9.0,9.0,3.0,2.0,9.0,2.0,blue,blue,red,blue,red,red,circle,square,circle,circle,square,square,sharp,89.0,dimension_form,both
30,11,zrdc,3.0,8.0,10.0,10.0,10.0,9.0,10.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,5.0,dimension_color,second
30,5,erdf,3.0,6.0,10.0,1.0,3.0,1.0,2.0,3.0,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,sharp,96.0,dimension_form,first
30,23,ercf,3.0,4.0,9.0,1.0,1.0,10.0,9.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,92.0,color_form,first
30,18,brcf,3.0,1.0,9.0,1.0,3.0,1.0,1.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,5.0,color_form,both
30,16,brdf,3.0,3.0,10.0,9.0,3.0,2.0,10.0,2.0,blue,blue,blue,red,red,blue,circle,square,circle,circle,square,square,sharp,100.0,dimension_form,both
30,26,brcf,3.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,sharp,100.0,color_form,both
30,6,zrdc,3.0,8.0,9.0,10.0,9.0,10.0,10.0,3.0,blue,red,red,red,red,red,circle,circle,square,circle,square,circle,sharp,1.0,dimension_color,second
30,22,brdc,3.0,2.0,9.0,9.0,1.0,1.0,10.0,3.0,blue,red,blue,blue,red,red,circle,square,square,circle,circle,square,sharp,0.0,dimension_color,both
30,26,ercf,3.0,4.0,2.0,10.0,1.0,10.0,9.0,2.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,100.0,color_form,first
30,25,erdc,3.0,5.0,9.0,2.0,2.0,2.0,2.0,3.0,red,red,red,red,red,blue,circle,circle,circle,square,square,circle,sharp,100.0,dimension_color,first
30,14,erdc,3.0,5.0,9.0,3.0,3.0,1.0,3.0,2.0,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,sharp,100.0,dimension_color,first
30,18,zrcf,3.0,7.0,2.0,1.0,2.0,9.0,10.0,1.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,11.0,color_form,second
30,1,ercf,3.0,4.0,2.0,10.0,10.0,10.0,9.0,10.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,sharp,97.0,color_form,first
30,7,zrcf,3.0,7.0,10.0,3.0,10.0,9.0,1.0,2.0,red,red,red,red,red,blue,circle,square,square,square,square,square,sharp,100.0,color_form,second
31,9,erdc,6.0,5.0,9.0,4.0,1.0,6.0,6.0,5.0,red,red,red,red,red,blue,circle,square,circle,square,square,square,blurred,0.0,dimension_color,first
31,16,brdf,6.0,3.0,10.0,9.0,2.0,3.0,9.0,5.0,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,100.0,dimension_form,both
31,16,erdf,6.0,6.0,10.0,3.0,3.0,5.0,4.0,2.0,blue,red,blue,blue,blue,red,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
31,4,zrcf,6.0,7.0,2.0,2.0,1.0,9.0,3.0,10.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,2.0,color_form,second
31,14,zrdc,6.0,8.0,9.0,9.0,10.0,10.0,10.0,6.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,blurred,100.0,dimension_color,second
31,25,brdc,6.0,2.0,10.0,9.0,3.0,4.0,9.0,5.0,blue,red,blue,blue,red,red,circle,circle,circle,square,square,square,blurred,33.0,dimension_color,both
31,25,erdc,6.0,5.0,9.0,6.0,2.0,2.0,5.0,6.0,red,red,red,red,red,blue,circle,circle,square,square,circle,circle,blurred,100.0,dimension_color,first
31,21,erdf,6.0,6.0,9.0,6.0,6.0,4.0,1.0,1.0,blue,red,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
31,18,brcf,6.0,1.0,2.0,1.0,10.0,9.0,10.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,10.0,color_form,both
31,6,erdc,6.0,5.0,10.0,1.0,1.0,4.0,1.0,3.0,red,red,red,red,red,blue,circle,circle,square,circle,circle,circle,blurred,100.0,dimension_color,first
31,21,brdf,6.0,3.0,10.0,9.0,5.0,4.0,10.0,3.0,blue,blue,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,100.0,dimension_form,both
31,7,ercf,6.0,4.0,9.0,9.0,3.0,1.0,1.0,2.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,89.0,color_form,first
31,10,brdf,6.0,3.0,10.0,9.0,3.0,1.0,10.0,1.0,blue,red,blue,blue,blue,blue,circle,square,circle,circle,square,square,blurred,100.0,dimension_form,both
31,26,brcf,6.0,1.0,2.0,1.0,10.0,10.0,2.0,9.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,17.0,color_form,both
31,23,ercf,6.0,4.0,1.0,3.0,1.0,9.0,2.0,10.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,88.0,color_form,first
31,8,brdf,6.0,3.0,10.0,9.0,3.0,5.0,10.0,5.0,blue,red,blue,blue,blue,red,circle,square,circle,circle,square,square,blurred,100.0,dimension_form,both
31,25,zrdc,6.0,8.0,10.0,10.0,10.0,9.0,10.0,3.0,blue,red,red,red,red,red,circle,square,square,circle,circle,circle,blurred,100.0,dimension_color,second
31,5,erdf,6.0,6.0,10.0,3.0,4.0,6.0,2.0,1.0,blue,blue,blue,blue,red,blue,circle,circle,circle,circle,circle,square,blurred,87.0,dimension_form,first
31,17,brdc,6.0,2.0,10.0,10.0,1.0,6.0,10.0,5.0,blue,red,blue,blue,red,red,circle,square,circle,circle,circle,square,blurred,97.0,dimension_color,both
31,1,zrcf,6.0,7.0,1.0,3.0,9.0,9.0,3.0,9.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,32.0,color_form,second
31,4,brcf,6.0,1.0,2.0,2.0,9.0,10.0,3.0,3.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,16.0,color_form,both
31,19,erdc,6.0,5.0,9.0,1.0,6.0,5.0,1.0,2.0,red,red,red,red,red,blue,circle,circle,circle,circle,square,circle,blurred,88.0,dimension_color,first
31,5,zrdf,6.0,9.0,9.0,10.0,10.0,9.0,10.0,5.0,blue,red,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,86.0,dimension_form,second
31,22,erdc,6.0,5.0,10.0,1.0,5.0,6.0,3.0,6.0,red,red,red,red,red,blue,circle,square,circle,circle,circle,circle,blurred,85.0,dimension_color,first
31,21,zrdf,6.0,9.0,9.0,10.0,10.0,9.0,10.0,3.0,blue,red,blue,red,red,red,circle,square,square,square,square,square,blurred,11.0,dimension_form,second
31,26,ercf,6.0,4.0,10.0,1.0,2.0,2.0,2.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,88.0,color_form,first
31,27,zrdf,6.0,9.0,10.0,9.0,9.0,10.0,9.0,6.0,blue,blue,blue,red,blue,blue,circle,square,square,square,square,square,blurred,7.0,dimension_form,second
31,4,ercf,6.0,4.0,3.0,2.0,2.0,2.0,9.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,89.0,color_form,first
31,15,ercf,6.0,4.0,2.0,10.0,1.0,2.0,10.0,10.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,92.0,color_form,first
31,23,zrcf,6.0,7.0,2.0,9.0,3.0,9.0,10.0,2.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
31,22,brdc,6.0,2.0,10.0,9.0,2.0,6.0,9.0,5.0,blue,red,blue,blue,red,red,circle,square,circle,square,circle,circle,blurred,28.0,dimension_color,both
31,10,zrdf,6.0,9.0,9.0,9.0,10.0,9.0,9.0,3.0,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,blurred,20.0,dimension_form,second
31,7,brcf,6.0,1.0,10.0,2.0,2.0,9.0,9.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,52.0,color_form,both
31,24,zrdf,6.0,9.0,10.0,10.0,9.0,9.0,10.0,6.0,blue,blue,red,blue,blue,red,circle,square,square,square,square,square,blurred,3.0,dimension_form,second
31,11,zrdc,6.0,8.0,9.0,10.0,10.0,10.0,10.0,6.0,blue,red,red,red,red,red,circle,square,circle,circle,square,square,blurred,9.0,dimension_color,second
31,20,brcf,6.0,1.0,9.0,3.0,3.0,10.0,2.0,9.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,50.0,color_form,both
31,19,zrdc,6.0,8.0,10.0,9.0,9.0,10.0,10.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,0.0,dimension_color,second
31,27,brdf,6.0,3.0,10.0,10.0,1.0,6.0,10.0,5.0,blue,red,red,blue,blue,blue,circle,square,circle,circle,square,square,blurred,7.0,dimension_form,both
31,6,brdc,6.0,2.0,10.0,9.0,1.0,6.0,9.0,4.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,18.0,dimension_color,both
31,20,zrcf,6.0,7.0,1.0,9.0,9.0,9.0,3.0,2.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
31,24,brdf,6.0,3.0,10.0,10.0,3.0,4.0,9.0,2.0,blue,blue,blue,blue,blue,red,circle,square,circle,circle,square,square,blurred,12.0,dimension_form,both
31,15,brcf,6.0,1.0,9.0,3.0,2.0,3.0,10.0,3.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,0.0,color_form,both
31,14,brdc,6.0,2.0,9.0,9.0,6.0,3.0,10.0,6.0,blue,red,blue,blue,red,red,circle,square,circle,circle,square,square,blurred,68.0,dimension_color,both
31,2,zrdf,6.0,9.0,10.0,9.0,9.0,10.0,10.0,6.0,blue,blue,blue,blue,blue,blue,circle,square,square,square,square,square,blurred,0.0,dimension_form,second
31,7,zrcf,6.0,7.0,2.0,1.0,10.0,3.0,9.0,2.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
31,11,brdc,6.0,2.0,9.0,9.0,1.0,5.0,9.0,5.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,1.0,dimension_color,both
31,16,zrdf,6.0,9.0,9.0,10.0,10.0,10.0,10.0,4.0,blue,blue,blue,blue,blue,red,circle,square,square,square,square,square,blurred,0.0,dimension_form,second
31,23,brcf,6.0,1.0,1.0,3.0,10.0,2.0,2.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,40.0,color_form,both
31,2,erdf,6.0,6.0,10.0,3.0,1.0,3.0,6.0,1.0,blue,blue,blue,blue,red,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
31,3,erdc,6.0,5.0,10.0,2.0,3.0,4.0,2.0,4.0,red,red,red,red,red,blue,circle,square,circle,circle,square,square,blurred,100.0,dimension_color,first
31,5,brdf,6.0,3.0,9.0,9.0,5.0,2.0,9.0,5.0,blue,blue,blue,blue,red,red,circle,square,circle,circle,square,square,blurred,0.0,dimension_form,both
31,9,brdc,6.0,2.0,9.0,9.0,2.0,2.0,9.0,5.0,blue,red,blue,blue,red,red,circle,square,circle,circle,circle,square,blurred,0.0,dimension_color,both
31,11,erdc,6.0,5.0,9.0,1.0,4.0,6.0,4.0,6.0,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,blurred,100.0,dimension_color,first
31,18,zrcf,6.0,7.0,1.0,9.0,3.0,9.0,10.0,10.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
31,15,zrcf,6.0,7.0,10.0,1.0,10.0,2.0,3.0,9.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
31,1,ercf,6.0,4.0,3.0,1.0,9.0,9.0,9.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
31,27,erdf,6.0,6.0,9.0,2.0,5.0,5.0,2.0,1.0,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
31,19,brdc,6.0,2.0,9.0,10.0,5.0,1.0,10.0,2.0,blue,red,blue,blue,red,red,circle,circle,square,circle,square,circle,blurred,0.0,dimension_color,both
31,9,zrdc,6.0,8.0,10.0,10.0,9.0,10.0,9.0,1.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,circle,blurred,20.0,dimension_color,second
31,12,ercf,6.0,4.0,3.0,10.0,3.0,9.0,2.0,9.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
31,6,zrdc,6.0,8.0,9.0,9.0,9.0,9.0,10.0,1.0,blue,red,red,red,red,red,circle,circle,circle,square,circle,square,blurred,0.0,dimension_color,second
31,24,erdf,6.0,6.0,10.0,1.0,1.0,5.0,5.0,4.0,blue,blue,blue,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
31,26,zrcf,6.0,7.0,3.0,2.0,10.0,9.0,2.0,1.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
31,3,zrdc,6.0,8.0,9.0,9.0,9.0,10.0,10.0,5.0,blue,red,red,red,red,red,circle,square,circle,circle,circle,circle,blurred,0.0,dimension_color,second
31,17,zrdc,6.0,8.0,10.0,9.0,10.0,9.0,10.0,2.0,blue,red,red,red,red,red,circle,circle,circle,square,circle,circle,blurred,0.0,dimension_color,second
31,13,erdf,6.0,6.0,10.0,5.0,3.0,1.0,1.0,2.0,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
31,12,brcf,6.0,1.0,1.0,3.0,2.0,9.0,10.0,1.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,59.0,color_form,both
31,3,brdc,6.0,2.0,10.0,10.0,2.0,2.0,9.0,6.0,blue,red,blue,blue,red,red,circle,circle,circle,circle,circle,circle,blurred,66.0,dimension_color,both
31,8,erdf,6.0,6.0,10.0,2.0,5.0,3.0,2.0,3.0,blue,blue,blue,blue,red,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
31,12,zrcf,6.0,7.0,3.0,3.0,2.0,2.0,10.0,1.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,0.0,color_form,second
31,20,ercf,6.0,4.0,2.0,3.0,3.0,9.0,1.0,3.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
31,8,zrdf,6.0,9.0,10.0,10.0,10.0,10.0,9.0,3.0,blue,blue,red,red,blue,red,circle,square,square,square,square,square,blurred,0.0,dimension_form,second
31,18,ercf,6.0,4.0,9.0,2.0,3.0,10.0,2.0,9.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
31,22,zrdc,6.0,8.0,10.0,10.0,10.0,9.0,9.0,2.0,blue,red,red,red,red,red,circle,circle,square,circle,square,circle,blurred,0.0,dimension_color,second
31,13,zrdf,6.0,9.0,10.0,10.0,10.0,9.0,9.0,3.0,blue,red,blue,blue,blue,red,circle,square,square,square,square,square,blurred,0.0,dimension_form,second
31,2,brdf,6.0,3.0,9.0,9.0,4.0,3.0,10.0,2.0,blue,blue,red,blue,red,blue,circle,square,circle,circle,square,square,blurred,63.0,dimension_form,both
31,1,brcf,6.0,1.0,3.0,2.0,2.0,10.0,10.0,1.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,69.0,color_form,both
32,19,brdf,4.0,3.0,9.0,10.0,5.0,1.0,10.0,2.0,blue,blue,blue,blue,red,blue,circle,square,circle,circle,square,square,blurred,100.0,dimension_form,both
32,1,brdc,4.0,2.0,10.0,9.0,3.0,1.0,9.0,2.0,blue,red,blue,blue,red,red,circle,square,square,circle,square,circle,blurred,100.0,dimension_color,both
32,4,brdc,4.0,2.0,9.0,10.0,1.0,3.0,9.0,5.0,blue,red,blue,blue,red,red,circle,circle,square,square,circle,square,blurred,87.0,dimension_color,both
32,8,brcf,4.0,1.0,9.0,2.0,9.0,10.0,2.0,10.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,100.0,color_form,both
32,15,erdc,4.0,5.0,10.0,5.0,2.0,1.0,6.0,2.0,red,red,red,red,red,blue,circle,circle,circle,circle,circle,circle,blurred,100.0,dimension_color,first
32,17,zrdf,4.0,9.0,10.0,9.0,10.0,9.0,10.0,2.0,blue,blue,red,blue,blue,blue,circle,square,square,square,square,square,blurred,100.0,dimension_form,second
32,24,zrcf,4.0,7.0,10.0,2.0,10.0,1.0,1.0,9.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,8.0,color_form,second
32,8,zrcf,4.0,7.0,3.0,2.0,10.0,9.0,10.0,9.0,red,red,red,red,red,blue,circle,square,square,square,square,square,blurred,6.0,color_form,second
32,27,ercf,4.0,4.0,9.0,10.0,10.0,10.0,3.0,9.0,blue,red,red,red,red,red,circle,circle,circle,circle,circle,square,blurred,100.0,color_form,first
32,1,erdc,4.0,5.0,10.0,4.0,4.0,2.0,2.0,5.0,red,red,red,red,red,blue,circle,circle,circle,square,circle,circle,blurred,100.0,dimension_color,first
32,19,erdf,4.0,6.0,9.0,1.0,6.0,5.0,1.0,2.0,blue,blue,red,blue,blue,blue,circle,circle,circle,circle,circle,square,blurred,100.0,dimension_form,first
32,24,brcf,4.0,1.0,1.0,1.0,2.0,1.0,9.0,2.0,blue,blue,red,red,blue,red,circle,square,circle,circle,square,square,blurred,0.0,color_form,both
